Microbe,Cytokine,Correlation,P-value,Corrected_P-value,Exceeds_Perm_Threshold
Atopobium,MCP3,-0.14869963300269504,0.001658007676721142,0.01960364547681579,True
Atopobium,VCAM1,-0.1398567521023608,0.003111251740715921,0.03003988213513962,True
Atopobium,PAI1,-0.16480422050364094,0.0004818152052475461,0.008754572361865373,True
Bacillus,SDF1A,0.13579899199691592,0.004105609411589313,0.036458311144051576,True
Bacillus,LIF,0.1838667783975586,9.576728306144092e-05,0.0030552552634941247,True
Bacillus,IL1B,0.14183918942699023,0.002709911939739579,0.026973649505320003,True
Bacillus,IL6,0.18811927404880918,6.526361942147013e-05,0.002289568541839333,True
Bacillus,IL8,0.12863860356002277,0.006581689249570654,0.049407310394797135,True
Bacillus,IL17A,0.17608280296336173,0.00018903805644014644,0.004778300411248625,True
Bacillus,IL31,0.2461305107734171,1.4512650892303463e-07,2.861314249926551e-05,True
Bacillus,IL1RA,0.1876347385669867,6.820784107732627e-05,0.002351024116574414,True
Bacillus,RANTES,0.21801481700171974,3.449740111010307e-06,0.00030095166384371333,True
Bacillus,GMCSF,0.14574767101616912,0.00205353972255987,0.022604599254810218,True
Bacillus,TNFA,0.16124036085482954,0.0006397711540390458,0.010707748788653503,True
Bacillus,IFNA,0.13141373198875342,0.005495967800118366,0.0444821433280516,True
Bacillus,TGFB,0.13763613075510578,0.003624384328635877,0.03351705507663459,True
Bacillus,TNFB,0.13208907536595077,0.005257421306216159,0.04326181906233631,True
Bacillus,GROA,0.21054995351013914,7.486196425286322e-06,0.0005315842899673664,True
Bacillus,IL15,0.16684268967554236,0.00040861652452107517,0.007836851553947002,True
Bacillus,IL18,0.21516425359159766,4.652428246689719e-06,0.0003759314561956333,True
Bacillus,MCSF,0.17114327963500078,0.00028683241611206955,0.0060677981932033935,True
Bacillus,PDGFBB,0.20747712148811145,1.0216952602313324e-05,0.0006456328125231073,True
Bacillus,ENA78,0.18092304130758138,0.0001242648463648436,0.003656724941685457,True
Bacteroides,MIP1A,0.2588081717722663,3.044522535800004e-08,9.681581663844012e-06,True
Bacteroides,SDF1A,0.1331165757237783,0.004912335504081848,0.041143418351095036,True
Bacteroides,LIF,0.13159537213049166,0.00543086947220918,0.04424587707193232,True
Bacteroides,IL6,0.17447034615158044,0.00021686950511825445,0.005160065662508589,True
Bacteroides,TRAIL,0.1663833613238971,0.00042414408779921467,0.008015552042051625,True
Bacteroides,IL1A,0.1345084960877574,0.004477434179954179,0.0387520159315086,True
Bacteroides,IL21,0.2006158660675913,2.0123660975036304e-05,0.001017328460984143,True
Bacteroides,IL22,-0.1560337091611007,0.0009581802046035127,0.01382978104975319,True
Bacteroides,PDGFBB,-0.17677954394520942,0.00017807915601882393,0.004654418230562197,True
Bacteroides,CD40L,0.1925338206470258,4.343670557302819e-05,0.0016618513686011607,True
Bergeyella,MIP1B,0.1397504044884948,0.003134235529122643,0.030232185759384553,True
Bergeyella,IL18,-0.15275530713693466,0.0012279689876277006,0.016247707154419335,True
Bergeyella,PDGFBB,-0.15280073827043356,0.0012237949121793924,0.016247707154419335,True
Bergeyella,PAI1,0.22526091154915195,1.5838658491361954e-06,0.00016788978000843672,True
Bibersteinia,IL31,0.15278345619592595,0.0012253811955310326,0.016247707154419335,True
Bifidobacterium,MIP1A,-0.1391054218954565,0.003276964493497073,0.031121691692576246,True
Bifidobacterium,SDF1A,-0.1713676983251748,0.0002815186307630883,0.006013846678636429,True
Bifidobacterium,IL17A,-0.15922866649532388,0.000748914523447883,0.011840118403213173,True
Bifidobacterium,MIP1B,-0.2276327407079929,1.2206359457703818e-06,0.0001391563627309776,True
Bifidobacterium,BDNF,-0.18965268659835882,5.671632886045815e-05,0.0020331257087505324,True
Bifidobacterium,TRAIL,-0.1924721236739677,4.3687345339235524e-05,0.0016622467654378945,True
Bifidobacterium,IL1A,-0.19399711032267442,3.7875819129933586e-05,0.00150556381041486,True
Bifidobacterium,MCP3,-0.17244565198117145,0.00025725197860776894,0.005737533948224855,True
Bifidobacterium,IL21,-0.12986419285921894,0.006080484433971752,0.04745495975725434,True
Bifidobacterium,ENA78,-0.16543529808280855,0.0004579448471795643,0.008501733151593494,True
Blautia,MIP1B,-0.1746068270663341,0.00021437291508801616,0.005155124518634727,True
Blautia,TNFB,-0.18082825475228145,0.00012530309771199486,0.0036653944725366324,True
Blautia,BDNF,-0.14836466690091438,0.001699082146527699,0.019892579335475127,True
Blautia,IL12P40,-0.14888674954813788,0.001635461275066062,0.01949450199212532,True
Blautia,VCAM1,-0.19706106393999923,2.8336813938084268e-05,0.0012526650753436534,True
Blautia,ENA78,-0.13676283595276134,0.0038463717251995782,0.03496246654644216,True
Brachybacterium,SDF1A,-0.13825133708041673,0.0034750439163441795,0.032625698026019924,True
Brachybacterium,MIP1B,-0.12932720877057477,0.006295707252659709,0.048285397676013996,True
Brachybacterium,TRAIL,-0.14019518960844266,0.003039124313647222,0.029516933481708685,True
Brachybacterium,FGFB,-0.13757786218501897,0.0036388262672382046,0.03360608191344549,True
Burkholderia-Caballeronia-Paraburkholderia,LIF,-0.1825140482837914,0.00010799974819296666,0.0033374969206465994,True
Burkholderia-Caballeronia-Paraburkholderia,IFNB,-0.13569677182432688,0.004134009562394481,0.0366484408867669,True
Burkholderia-Caballeronia-Paraburkholderia,MIP1B,0.14357602637078778,0.002397673004299689,0.024997963514953363,True
Burkholderia-Caballeronia-Paraburkholderia,VEGFD,-0.14339173127930355,0.002429174050898767,0.025207155572378997,True
Burkholderia-Caballeronia-Paraburkholderia,IL18,-0.13541356119048792,0.00421362520166676,0.037071701625457115,True
Butyrivibrio,LIF,-0.12960947962039282,0.0061817359921494805,0.047782347169324765,True
Butyrivibrio,IL1B,-0.21287947577274827,5.8957093694152305e-06,0.0004436633814022545,True
Butyrivibrio,IL2,-0.21053446144166502,7.498029789119565e-06,0.0005315842899673664,True
Butyrivibrio,IL5,-0.1468551128747225,0.001896013822597996,0.02148554199400529,True
Butyrivibrio,EOTAXIN,-0.1392727695498958,0.0032393757862107506,0.03085388067677834,True
Butyrivibrio,IL1RA,-0.14258771825991945,0.0025710651735684578,0.02607567950724059,True
Butyrivibrio,SCF,-0.19269750918439046,4.277830332224118e-05,0.0016472988834009905,True
Butyrivibrio,IFNG,-0.23849471657764096,3.57043391245421e-07,6.0685064670644144e-05,True
Butyrivibrio,GMCSF,-0.21162949206654535,6.704043575453328e-06,0.0004936869398223015,True
Butyrivibrio,TNFA,-0.16757499254882507,0.00038495136272775546,0.007455502030982737,True
Butyrivibrio,HGF,-0.16304338019915943,0.0005546728035662852,0.009729474194940285,True
Butyrivibrio,TGFB,-0.15733392907828905,0.0008672358494281716,0.012953350005549872,True
Butyrivibrio,TNFB,-0.18686801939610764,7.312391707444688e-05,0.0024857088776548187,True
Butyrivibrio,BDNF,-0.24808095253836768,1.1475703307205115e-07,2.459293113096261e-05,True
Butyrivibrio,GROA,-0.16083836068210136,0.0006603256997205985,0.01090366959438134,True
Butyrivibrio,IL12P40,-0.278856469909382,2.1630128892607774e-09,1.9384528238484316e-06,True
Butyrivibrio,IL15,-0.17295822589333196,0.00024641200819629493,0.0056001039690210495,True
Butyrivibrio,IL18,-0.15969686703820565,0.0007220745385769326,0.011531552233148062,True
Butyrivibrio,MCP3,-0.19274028082295852,4.260782484698944e-05,0.0016472988834009905,True
Butyrivibrio,MIG,-0.13678756441509646,0.00383992018984723,0.03495284693583933,True
Butyrivibrio,ICAM1,-0.19165284357206253,4.714793824221136e-05,0.001762496068162871,True
Butyrivibrio,IL22,-0.2061833355302022,1.1630266900760059e-05,0.0007055284971238125,True
Butyrivibrio,PDGFBB,-0.4370922752442799,3.456001051943187e-22,3.4069258370055936e-18,True
Butyrivibrio,LEPTIN,-0.23786071704054118,3.842362378516291e-07,6.313001387902267e-05,True
Butyrivibrio,PAI1,-0.17069496114124033,0.00029772926615148854,0.006179752336898089,True
Butyrivibrio,CD40L,0.1728710294509587,0.00024822538526004953,0.005612398733700845,True
Butyrivibrio,ENA78,-0.13294341337700846,0.004969022078222942,0.04147723932863824,True
Campylobacter,FASL,-0.14766651384494606,0.001787705408922408,0.020587850375183524,True
Campylobacter,IL27,-0.13376827995987187,0.004704181399401931,0.04015049371022012,True
Campylobacter,IL1B,-0.21886741492152167,3.1520755778525875e-06,0.0002904033742660823,True
Campylobacter,IL2,-0.14417779868891983,0.0022973912318032075,0.024196242268286344,True
Campylobacter,IL4,-0.23279241376374574,6.858505582022385e-07,9.057714507656335e-05,True
Campylobacter,IL5,-0.1446774182200444,0.002217058011168573,0.023679044283965108,True
Campylobacter,IL6,-0.15737846078697318,0.0008642672066689877,0.012928598062735783,True
Campylobacter,IL8,-0.18330549578321134,0.00010067549891733774,0.003180958552330498,True
Campylobacter,EOTAXIN,-0.16312365961257697,0.0005511400532184336,0.009702033293977353,True
Campylobacter,IL12P70,-0.17625627071655178,0.00018625204454102574,0.0047730862099578455,True
Campylobacter,IL13,-0.19317487267217795,4.0911674762886626e-05,0.0016068019514443679,True
Campylobacter,IL17A,-0.2393194505450441,3.2442912203625205e-07,5.610916289532233e-05,True
Campylobacter,IL31,-0.1844806959735195,9.065703665782869e-05,0.002939792984779195,True
Campylobacter,SCF,-0.17039192901369324,0.0003053123362238362,0.006296587888063968,True
Campylobacter,IFNG,-0.20890323109106423,8.84888010495541e-06,0.0005934167352017036,True
Campylobacter,GMCSF,-0.1675325161902346,0.0003862883868217936,0.0074667272888024345,True
Campylobacter,TNFA,-0.24730052157468926,1.2609057377093074e-07,2.58958515882049e-05,True
Campylobacter,MIP1B,-0.17458258755132866,0.00021481434528317843,0.005155124518634727,True
Campylobacter,IFNA,-0.17098755134836363,0.0002905746312917488,0.006120693836055682,True
Campylobacter,TGFB,-0.1627779333339314,0.0005665041946727184,0.009827030746319505,True
Campylobacter,IL9,-0.20660421380547306,1.1151260267074206e-05,0.0006870570232051095,True
Campylobacter,TNFB,-0.23674557839418217,4.369689922276201e-07,6.429313918477432e-05,True
Campylobacter,NGF,-0.1293192516829735,0.006298947191251166,0.048285397676013996,True
Campylobacter,GCSF,-0.1347379094584506,0.004409189842942627,0.03829585327905587,True
Campylobacter,GROA,-0.21146970257830308,6.814689118505371e-06,0.0004976237431868588,True
Campylobacter,IL15,-0.22033000448728057,2.6977644286601457e-06,0.00025819962852166714,True
Campylobacter,MCSF,-0.16477085502747038,0.0004831088826186613,0.008754572361865373,True
Campylobacter,MCP3,-0.14345074738930547,0.002419045742773669,0.025128506777937647,True
Campylobacter,VCAM1,-0.15239238151459927,0.0012617869366006987,0.016423439773593538,True
Campylobacter,FGFB,-0.13822422987844024,0.00348150477205759,0.03264286620441721,True
Campylobacter,LEPTIN,-0.16953937085495044,0.00032762473835397675,0.006604753927798574,True
Campylobacter,ENA78,-0.2192975653266416,3.011378521623916e-06,0.0002820369717647739,True
Candidatus Profftella,IL1B,0.13040007397126485,0.005872311439129375,0.04629461501847549,True
Candidatus Profftella,IL4,0.15822450161397397,0.0008096211834713588,0.01241324060467238,True
Candidatus Profftella,TNFA,0.14931435365613976,0.0015849892417932995,0.019088543945550505,True
Candidatus Profftella,MIP1B,0.160713363479642,0.0006668405643188611,0.01099283324925641,True
Candidatus Profftella,IL9,0.14458125176970077,0.0022323182013552455,0.02379047873401082,True
Candidatus Profftella,TNFB,0.1429639744669309,0.002503749364251094,0.02575747420023875,True
Candidatus Profftella,MCP3,0.13323384546974953,0.004874277749425441,0.04096214379200116,True
Candidatus Saccharimonas,IFNB,0.1549863213076938,0.0010377567248521828,0.014593731517250809,True
Candidatus Saccharimonas,VEGFD,0.1460616239869024,0.0020077086082458044,0.02235984684197823,True
Candidatus Saccharimonas,TNFB,-0.1313731197694745,0.00551061855062613,0.044564132626802616,True
Candidatus Saccharimonas,ICAM1,-0.1342400312008726,0.004558505497489251,0.03924694078100353,True
Candidatus Saccharimonas,FGFB,-0.1333077364581442,0.004850434504974805,0.04089475251165066,True
Candidatus Saccharimonas,PDGFBB,-0.16513266045764577,0.0004692513673415803,0.008622788578087704,True
Candidatus Saccharimonas,PAI1,-0.15694245531593257,0.0008937413319755808,0.01316965926848322,True
Candidatus Saccharimonas,CD40L,0.16041356388950798,0.000682709643359643,0.011030846044674634,True
Capnocytophaga,MIP1A,0.1788326211215668,0.00014914834458082307,0.004130068485611668,True
Capnocytophaga,IL27,-0.13629426401763,0.00397048936255955,0.035615181197554184,True
Capnocytophaga,LIF,-0.21843734991224784,3.2990139211889676e-06,0.0002956516294098258,True
Capnocytophaga,IL1B,-0.13820414130944111,0.003486299800861472,0.03264286620441721,True
Capnocytophaga,EOTAXIN,-0.20395584522763355,1.4509060877864268e-05,0.0007990520789608153,True
Capnocytophaga,IL31,-0.2375951902515696,3.9620723655962583e-07,6.353368026868763e-05,True
Capnocytophaga,MIP1B,0.16591416930734257,0.00044057064977844735,0.008241262742914486,True
Capnocytophaga,TGFB,-0.15400504787086533,0.0011177970636364809,0.015178021285576347,True
Capnocytophaga,VEGFD,-0.17788054626947578,0.00016196790052190135,0.004378683465993476,True
Capnocytophaga,GROA,-0.15610010054703635,0.0009533309884650792,0.013818316823968954,True
Capnocytophaga,IL23,-0.17943785174568794,0.0001415007094902197,0.003940435011736118,True
Capnocytophaga,IL15,-0.19734662971919917,2.7574478597194896e-05,0.0012299964253898066,True
Capnocytophaga,IL18,-0.12970944265348436,0.006141820487579278,0.04764633940917758,True
Capnocytophaga,MIG,0.14421549804704437,0.002291238157511536,0.024196242268286344,True
Capnocytophaga,ICAM1,0.15104835139426706,0.0013946260103792044,0.017625927192715638,True
Capnocytophaga,VCAM1,0.20343795635223882,1.526937319974391e-05,0.0008270630824344806,True
Capnocytophaga,PAI1,0.1582237438327196,0.0008096686659367356,0.01241324060467238,True
Cardiobacterium,IL4,0.1442648619396768,0.0022832040112767504,0.024196242268286344,True
Cardiobacterium,IP10,0.20695957352630096,1.0761493933261595e-05,0.0006714354885702077,True
Cardiobacterium,IL8,0.13537517680766975,0.004224521749618844,0.037071701625457115,True
Cardiobacterium,IL10,0.14951063233683046,0.0015623035983291416,0.019013813422627996,True
Cardiobacterium,TNFB,0.15090137890855013,0.0014099063449870327,0.017680241822283227,True
Cardiobacterium,EGF,0.17344836335576463,0.0002364472197834279,0.005471588480340452,True
Cardiobacterium,GROA,0.1429380474399521,0.0025083358929021303,0.02575747420023875,True
Cardiobacterium,MCSF,0.14954410337230814,0.0015584649291382935,0.01899054050858504,True
Cardiobacterium,MCP3,0.15803000925436061,0.000821892890177717,0.012503426097796196,True
Cardiobacterium,ICAM1,0.12980706314403415,0.006103063773896458,0.04748540069697812,True
Catonella,FASL,-0.13406060939604797,0.00461342378028942,0.03958148966587738,True
Catonella,MIP1A,0.23727935675000061,4.1091357068404274e-07,6.353368026868763e-05,True
Catonella,IL27,-0.15146276492061536,0.0013523563832911914,0.017201973195463956,True
Catonella,IL7,0.217343242676666,3.7029287641410203e-06,0.00031135311202298214,True
Catonella,IL8,-0.18108750195331685,0.00012248256712744392,0.003656724941685457,True
Catonella,IL17A,-0.16514680165978307,0.0004687173243024638,0.008622788578087704,True
Catonella,IL31,-0.14572601421005546,0.002056736200324825,0.022604599254810218,True
Catonella,RANTES,-0.15846778363966774,0.000794509589637185,0.012314898639376367,True
Catonella,IFNG,-0.16039401116223512,0.0006837566703303299,0.011030846044674634,True
Catonella,GMCSF,-0.23991048950062163,3.0284021044798503e-07,5.3310692760647075e-05,True
Catonella,TNFA,-0.13130727706182,0.00553444578802007,0.04467664898532749,True
Catonella,IL9,-0.15203648662293567,0.001295780016013155,0.01669777699066364,True
Catonella,VEGFD,-0.14884468005469786,0.001640505748512578,0.019507968237439076,True
Catonella,TNFB,-0.16798667363051,0.000372214394837168,0.007309341642041439,True
Catonella,GROA,-0.15186127477790126,0.0013128228889629104,0.016895310756392126,True
Catonella,MCSF,-0.1435540650944699,0.00240140712605608,0.024997963514953363,True
Catonella,RESISTIN,-0.1366352149067438,0.0038798237271434775,0.035186110673579025,True
Catonella,VCAM1,-0.2542028024867984,5.4216958738726743e-08,1.444515619584779e-05,True
Catonella,LEPTIN,-0.26339920928167554,1.6936354903331734e-08,6.444820599091606e-06,True
Catonella,PAI1,0.14671454828281738,0.0019153760865516813,0.021678274926781257,True
Catonella,ENA78,-0.24963608416416894,9.503034747436483e-08,2.1786259660518338e-05,True
Christensenellaceae R-7 group,IL4,-0.15667431569813783,0.000912325927979286,0.013324013330399705,True
Christensenellaceae R-7 group,MIP1B,-0.17514561156700303,0.0002047774494724295,0.005058889997701785,True
Christensenellaceae R-7 group,VEGFD,0.1359770119058439,0.004056570535050634,0.03615702742724154,True
Christensenellaceae R-7 group,TNFB,-0.1558807258196591,0.000969440887240702,0.013864157667941471,True
Christensenellaceae R-7 group,MCSF,-0.12961030945255372,0.00618140368199371,0.047782347169324765,True
Christensenellaceae R-7 group,ENA78,-0.13328501321768144,0.004857755649334847,0.04089475251165066,True
Chryseobacterium,FASL,-0.17439413630506437,0.0002182753923986848,0.005160065662508589,True
Chryseobacterium,IL6,-0.18415331932429752,9.334927864254803e-05,0.002997515273153871,True
Chryseobacterium,IL10,-0.1298973194008436,0.006067426227359861,0.04739515669517711,True
Chryseobacterium,IL18,-0.15996077827006985,0.0007073408930646038,0.011319750850374781,True
Chryseobacterium,MCSF,-0.14264262930222288,0.0025611393559623954,0.02602856883616216,True
Chryseobacterium,IL21,-0.1306191649818693,0.005789061656316793,0.045948928991925084,True
