Microbe,Cytokine,Correlation,P-value,Corrected_P-value,Exceeds_Perm_Threshold
Actinobacillus,SCF,-0.028102854900772325,0.5543329915674249,0.752574195439277,False
Actinobacillus,RANTES,0.1264548375726028,0.007567203800362594,0.05440557231643804,True
Actinobacillus,IFNG,0.037589802591434976,0.4289398775480845,0.6533512535335316,False
Actinobacillus,GMCSF,0.011263238313591014,0.8127052669427686,0.9094732361232342,False
Actinobacillus,TNFA,0.017486402347380615,0.7129726464185728,0.8528779829964618,False
Actinobacillus,HGF,0.027570183993703614,0.5618686695835485,0.7578193110897006,False
Actinobacillus,MIP1B,0.011130090787545318,0.814879088191276,0.9109863972997957,False
Actinobacillus,IFNA,0.06476302076810235,0.17264094415476908,0.3869890489132335,False
Actinobacillus,TGFB,0.0007643013203790338,0.9871724770259849,0.9940292419328048,False
Actinobacillus,MCP1,-0.06038270356482224,0.20360338387153312,0.4253278572166928,False
Actinobacillus,IL9,0.09994591666828286,0.03505596232511759,0.14825468751652046,True
Actinobacillus,VEGFD,-0.09366610306323715,0.0483051274136877,0.17942424492996736,True
Actinobacillus,TNFB,0.06987406603415139,0.141115839797799,0.3407172576844709,False
Actinobacillus,NGF,0.019632500949326184,0.6795897424154917,0.8306752238973238,False
Actinobacillus,EGF,-0.023472274324088258,0.6214308042183094,0.795799541177461,False
Actinobacillus,BDNF,-0.03734474513931035,0.43195732590218006,0.6556440572167007,False
Actinobacillus,TRAIL,0.016068706851019073,0.7353344210706155,0.8667854505457525,False
Actinobacillus,GCSF,-0.008085227813449085,0.8649463321565783,0.9375804014642513,False
Actinobacillus,GROA,0.14005984838307048,0.0030677837143176416,0.02973668815707307,True
Actinobacillus,IL1A,0.059560515729869014,0.20983834004936752,0.43231779926996505,False
Actinobacillus,IL23,0.09861571987600046,0.03756948811180362,0.15477422773810812,True
Actinobacillus,IL12P40,-0.03754284384032347,0.4295171434939604,0.6537902729718166,False
Actinobacillus,IL15,0.040732633291866695,0.39133719882008167,0.6215679111186962,False
Actinobacillus,IL18,0.12530472606408063,0.008137544454641592,0.05665248109735651,True
Actinobacillus,MCSF,0.15608293684553792,0.0009545824464519028,0.013818316823968954,True
Actinobacillus,MCP3,0.009095807824178402,0.8482587871094972,0.9291700710275373,False
Actinobacillus,MIG,-0.025602036125002142,0.5901319607160607,0.7750494096374801,False
Actinobacillus,RESISTIN,0.046220894951258695,0.3306485165680275,0.5619884614357958,False
Actinobacillus,IL21,0.008254511670366185,0.8621465763906261,0.9363658121234495,False
Actinobacillus,ICAM1,-0.06657527378034696,0.16091145548738858,0.36941432887626374,False
Actinobacillus,VCAM1,0.0645845557338915,0.17382962931711113,0.38797341698434057,False
Actinobacillus,FGFB,0.05371878627329755,0.2581273141384352,0.4883851214836694,False
Actinobacillus,IL22,0.027065757470763504,0.5690499568956195,0.7624018723071825,False
Actinobacillus,PDGFBB,0.008741818269473626,0.8540968478907314,0.9321030362567065,False
Actinobacillus,VEGF,-0.05243479966634518,0.26969654384970687,0.5008795269914111,False
Actinobacillus,LEPTIN,0.030487435581065245,0.5212151623826002,0.7307835401461631,False
Actinobacillus,PAI1,-0.12693791653962613,0.007338492386751802,0.05345934449813817,True
Actinobacillus,CD40L,-0.00838414122963926,0.860003820364778,0.935757568461808,False
Actinobacillus,ENA78,0.10369444619394579,0.02872913858505174,0.1306930540708076,True
Actinomyces,IL17F,0.0622785121094368,0.18974131673384279,0.40759841023818766,False
Actinomyces,FASL,-0.03009425362655717,0.5266051081153105,0.7341154751066317,False
Actinomyces,TGFA,0.07898693114213068,0.09608335539549841,0.2718130983311983,False
Actinomyces,MIP1A,0.03249922540464198,0.4940861160599582,0.7090040560721049,False
Actinomyces,SDF1A,-0.05342315664827202,0.2607601730218197,0.49103606220613155,False
Actinomyces,IL27,0.04881900985723206,0.30415949588282,0.5360994654769962,False
Actinomyces,LIF,0.07751476508560687,0.10246175461676973,0.28073039939191663,False
Actinomyces,IL1B,-0.025013230138307623,0.5987124917680133,0.7806375140291228,False
Actinomyces,IL2,-0.011831883218813686,0.8034377108593531,0.903756070412011,False
Actinomyces,IL4,-0.05131314882657692,0.2800891001047618,0.5109397388661624,False
Actinomyces,IL5,-0.05043995110911839,0.2883650242634218,0.5195946644468675,False
Actinomyces,IP10,0.06246863672201462,0.18839033165655014,0.4062012006715379,False
Actinomyces,IL6,-0.008625267223972695,0.8560207891556947,0.9328601524979923,False
Actinomyces,IL7,0.05691812195854957,0.23080662081604908,0.4576210112640008,False
Actinomyces,IL8,-0.02651964834475165,0.5768735698056691,0.7660103874303068,False
Actinomyces,IL10,0.01362619860096659,0.7743804727807169,0.8876561279851519,False
Actinomyces,IFNB,0.13211128510973236,0.00524973711188864,0.043234677066832254,True
Actinomyces,EOTAXIN,0.017585037122796066,0.7114256996586888,0.8518556316058153,False
Actinomyces,IL12P70,-0.014662721656562428,0.757734568911969,0.8783804539433432,False
Actinomyces,IL13,-0.03516764960178147,0.45929712581037174,0.6799897978465173,False
Actinomyces,IL17A,-0.08979608178099396,0.05839141658803257,0.20053109397415106,False
Actinomyces,IL31,-0.03796467315793488,0.42434772391238396,0.6486826852080142,False
Actinomyces,IL1RA,0.04386360616213007,0.3559313227276245,0.5883251139250373,False
Actinomyces,SCF,-0.0356223647766905,0.45350831769112676,0.675126094201016,False
Actinomyces,RANTES,-0.016731921510077064,0.7248441363146244,0.8594618086756723,False
Actinomyces,IFNG,0.006848764991250118,0.8854450427193435,0.9471264356691936,False
Actinomyces,GMCSF,-0.028715681164951778,0.5457247806171062,0.7455399665992871,False
Actinomyces,TNFA,-0.09050437789940281,0.056424983880172225,0.19635246821837815,False
Actinomyces,HGF,0.07240581135303223,0.12723201817040547,0.31895350628162844,False
Actinomyces,MIP1B,-0.12897335270461033,0.006441242898666583,0.04891970145998087,True
Actinomyces,IFNA,-0.05152086271105855,0.27814436458659464,0.5089933443650733,False
Actinomyces,TGFB,-0.019178754317370407,0.6865984866911563,0.8362352213740325,False
Actinomyces,MCP1,0.05154597620226638,0.27790986001490015,0.5086586334992361,False
Actinomyces,IL9,-0.012764022262698752,0.788306037183999,0.8950841873485215,False
Actinomyces,VEGFD,0.021191711635084782,0.6557183436312732,0.8170636873077131,False
Actinomyces,TNFB,-0.10311769214089295,0.02963366034229477,0.13351903874881613,True
Actinomyces,NGF,0.0087079207510357,0.8546563152296206,0.9323024778057902,False
Actinomyces,EGF,-0.023681169749016327,0.6183292434102458,0.7938902945478252,False
Actinomyces,BDNF,-0.10273382961416677,0.03024910755365764,0.13503741855052917,True
Actinomyces,TRAIL,-0.07186452818531248,0.1301076143003495,0.3238073369787542,False
Actinomyces,GCSF,-0.08661573927809445,0.06793257135561008,0.220036786358921,False
Actinomyces,GROA,-0.005643846647248951,0.905494688924173,0.9562309853413696,False
Actinomyces,IL1A,-0.040945041656604834,0.388869897156653,0.6191464458722674,False
Actinomyces,IL23,0.0032168571622677024,0.9460491372280411,0.9750290010239445,False
Actinomyces,IL12P40,0.00667825669189403,0.8882781394025749,0.9483047323186683,False
Actinomyces,IL15,-0.02800831973709199,0.555666773232887,0.7531874775167969,False
Actinomyces,IL18,0.07177868033703354,0.1305682684690739,0.3245441226848539,False
Actinomyces,MCSF,-0.01757908123461473,0.7115190758217802,0.8518556316058153,False
Actinomyces,MCP3,-0.09887450733374052,0.037068850193399845,0.15347531508044338,True
Actinomyces,MIG,0.01690472465874553,0.722119192121857,0.8575654735498455,False
Actinomyces,RESISTIN,0.117532658202252,0.013101985816300128,0.0788188190253889,True
Actinomyces,IL21,-0.011952635849434234,0.8014732238563448,0.9033624415583956,False
Actinomyces,ICAM1,-0.05092091701009782,0.2837864548273771,0.5147317151220392,False
Actinomyces,VCAM1,-0.11161999288135357,0.018504356830705438,0.09839047984740788,True
Actinomyces,FGFB,-0.06149787218983478,0.19536297353944113,0.4155098582851803,False
Actinomyces,IL22,-0.05751735603591669,0.22592607715926247,0.4524947721731023,False
Actinomyces,PDGFBB,0.021179413855140685,0.6559052969858479,0.8170636873077131,False
Actinomyces,VEGF,0.03348870442813107,0.48102452863261236,0.6992980096239925,False
Actinomyces,LEPTIN,-0.0929563723382112,0.05003714766828915,0.18330219313043272,True
Actinomyces,PAI1,-0.1011411080088508,0.03292099646967765,0.1422152424180904,True
Actinomyces,CD40L,0.13039812585138855,0.005873056481214726,0.04629461501847549,True
Actinomyces,ENA78,-0.0865883762773021,0.0680198981047316,0.2201379368077623,False
Actinoplanes,IL17F,0.04459972120459297,0.34790889282423676,0.5799051713599754,False
Actinoplanes,FASL,-0.13115623975757915,0.005589453770745676,0.04494358505057983,True
Actinoplanes,TGFA,0.01125186467608432,0.8128909017041966,0.909485700715012,False
Actinoplanes,MIP1A,-0.027753363190613767,0.5592716797608586,0.7561788806861259,False
Actinoplanes,SDF1A,-0.11557002179901156,0.014716816006600287,0.0853321219635443,True
Actinoplanes,IL27,-0.04591683134373201,0.33384303839068596,0.5655653329533222,False
Actinoplanes,LIF,0.04927588562353374,0.2996508344998285,0.5317578101620725,False
Actinoplanes,IL1B,-0.0023308294860321065,0.960894850448663,0.9820134185903918,False
Actinoplanes,IL2,-0.022398870917365518,0.6374730373867078,0.8050676519311583,False
Actinoplanes,IL4,-0.07782958720253665,0.10107024866194338,0.2791568983441724,False
Actinoplanes,IL5,-0.02033549965813567,0.6687854342783769,0.8244200088928647,False
Actinoplanes,IP10,-0.027013238180090205,0.5698001537161881,0.7624504539566439,False
Actinoplanes,IL6,-0.09040682699271353,0.05669250641115195,0.1969255560962424,False
Actinoplanes,IL7,0.07644566059786209,0.107300836713487,0.28831844768889453,False
Actinoplanes,IL8,-0.09454352750916516,0.04623352288205131,0.17434341998328645,True
Actinoplanes,IL10,0.011591774004225164,0.8073476406686586,0.9066795445103254,False
Actinoplanes,IFNB,0.06008847863808782,0.20581897334016666,0.4272873787979287,False
Actinoplanes,EOTAXIN,0.07199756106670922,0.1293962528726385,0.3227703089115563,False
Actinoplanes,IL12P70,0.05684903562809507,0.23137406835334046,0.45835779583336084,False
Actinoplanes,IL13,-0.06147347556739206,0.19554060244865976,0.4157082723612007,False
Actinoplanes,IL17A,-0.06835909799117863,0.14996210592572526,0.35282253943097847,False
Actinoplanes,IL31,-0.1028750949286792,0.030021355604380368,0.1342179245115563,True
Actinoplanes,IL1RA,0.0033925446695829194,0.9431074828362598,0.9735239335916073,False
Actinoplanes,SCF,-0.027734086594063765,0.5595446966317374,0.7564442703504756,False
Actinoplanes,RANTES,-0.11588049576840687,0.014450262234523673,0.08434025169208666,True
Actinoplanes,IFNG,-0.02467795535719776,0.6036234319397894,0.7832949326849671,False
Actinoplanes,GMCSF,-0.07146952244300907,0.13223764336732263,0.3271263960640067,False
Actinoplanes,TNFA,-0.07318765257874801,0.12316575776930579,0.31289797692899907,False
Actinoplanes,HGF,0.03152667929521338,0.5071061748543113,0.7187710527266428,False
Actinoplanes,MIP1B,-0.07526750704934358,0.1128405723828938,0.2970313384647709,False
Actinoplanes,IFNA,-0.07505550929351787,0.1138608337973341,0.29828331107470624,False
Actinoplanes,TGFB,-0.029710996735204713,0.5318861624136126,0.7370447591567966,False
Actinoplanes,MCP1,0.12686395621858065,0.007373102914116014,0.05360180569863988,True
Actinoplanes,IL9,-0.051396331338465474,0.27930919561707523,0.5099888961646838,False
Actinoplanes,VEGFD,-0.03259772042573145,0.4927775163811948,0.707924891693993,False
Actinoplanes,TNFB,-0.0818268136460416,0.08467610205131079,0.25341135823370425,False
Actinoplanes,NGF,0.0363191020066088,0.44471853386333837,0.6673128282378302,False
Actinoplanes,EGF,-0.050751647340949654,0.2853921957357396,0.5165986532432834,False
Actinoplanes,BDNF,-0.07919204337425023,0.0952203713954919,0.2707040685074473,False
Actinoplanes,TRAIL,-0.10828253639622094,0.022341058403635802,0.11173929667328349,True
Actinoplanes,GCSF,-0.0645696799314105,0.17392898562165227,0.38797341698434057,False
Actinoplanes,GROA,-0.08861436378565203,0.06179830890406166,0.2077788980819372,False
Actinoplanes,IL1A,-0.12984129923834584,0.006089523645052418,0.04745495975725434,True
Actinoplanes,IL23,-0.026174711193119912,0.581841067036097,0.7689795058413871,False
Actinoplanes,IL12P40,0.03819554024382763,0.42153391844738675,0.6469448920443407,False
Actinoplanes,IL15,-0.03447152149251443,0.46823865203930426,0.688426045011702,False
Actinoplanes,IL18,-0.04710066514692237,0.32151699980846926,0.5528544538831135,False
Actinoplanes,MCSF,-0.09837119833026556,0.03804778479054061,0.1555620505605632,True
Actinoplanes,MCP3,-0.06559493294899149,0.16717975496498533,0.37903818409494605,False
Actinoplanes,MIG,-0.014891954280587533,0.7540680063950826,0.8764185950773647,False
Actinoplanes,RESISTIN,-0.0023323019634498105,0.9608701659166283,0.9820134185903918,False
Actinoplanes,IL21,-0.12003655024353235,0.011269766837696704,0.07153725787895306,True
Actinoplanes,ICAM1,0.029174412297760948,0.5393246401034124,0.7420324217919664,False
Actinoplanes,VCAM1,-0.0982581781469775,0.038270596073061706,0.15602627629786694,True
Actinoplanes,FGFB,-0.046078056951412365,0.332146723511185,0.5636602513983925,False
Actinoplanes,IL22,-0.06548916763386438,0.16786679770723023,0.3797028487836038,False
Actinoplanes,PDGFBB,-0.05055137580879142,0.2872999213750416,0.5183386941645608,False
Actinoplanes,VEGF,-0.004661949905537981,0.9218784012225962,0.9627764893641472,False
Actinoplanes,LEPTIN,-0.10523422387284086,0.026429530227778514,0.1237914719201581,True
Actinoplanes,PAI1,0.05719280294153067,0.2285602528592339,0.45582580875709644,False
Actinoplanes,CD40L,0.06324267706005607,0.1829631398135777,0.3991712261893585,False
Actinoplanes,ENA78,-0.0793739265427616,0.09446030688147969,0.26967555900307755,False
Agathobacter,IL17F,-0.07581472580301597,0.11024020531970001,0.2929239741352029,False
Agathobacter,FASL,-0.144904451850233,0.0021814083967054477,0.02339969964605256,True
Agathobacter,TGFA,0.001716537318891176,0.9711957851753323,0.9858972351208347,False
Agathobacter,MIP1A,-0.02268550871807937,0.6331721708491286,0.8020831740209085,False
Agathobacter,SDF1A,-0.18102884989923737,0.00012311541283454425,0.003656724941685457,True
Agathobacter,IL27,-0.04067686813458618,0.3919865243120868,0.6218907393444824,False
Agathobacter,LIF,0.037412210341284106,0.4311253911738264,0.655107995311224,False
Agathobacter,IL1B,-0.053042219031438714,0.2641799939071947,0.4945473566154815,False
Agathobacter,IL2,-0.11255193812644239,0.017541380122112583,0.09537944028890559,True
Agathobacter,IL4,-0.16039566067306243,0.0006836682834263012,0.011030846044674634,True
Agathobacter,IL5,-0.10358841973280512,0.02889361958814431,0.13132010230517593,True
Agathobacter,IP10,-0.07250161744302792,0.12672821632092457,0.3183707330508854,False
Agathobacter,IL6,-0.08303897291123229,0.08015192624470795,0.24448746668621693,False
Agathobacter,IL7,-0.0391885990267376,0.40955551974697624,0.6372156429396609,False
Agathobacter,IL8,-0.11767807128762259,0.012988805478590331,0.07850621974735959,True
Agathobacter,IL10,-0.023784159118857506,0.6168026018215855,0.7931698472159131,False
Agathobacter,IFNB,0.07053479441936958,0.1373852391287611,0.33530312212321783,False
Agathobacter,EOTAXIN,-0.09437453731695147,0.04662660893711414,0.17530324595807445,True
Agathobacter,IL12P70,-0.04157024066800306,0.38166263771792874,0.6116778219189305,False
Agathobacter,IL13,-0.08543939443224113,0.0717706325453635,0.22662232403337396,False
Agathobacter,IL17A,-0.09682964631870347,0.041183459675545944,0.1628505998722551,True
Agathobacter,IL31,-0.13675633194931203,0.0038480702173757098,0.03496246654644216,True
