Microbe,Cytokine,Correlation,P-value,Corrected_P-value,Exceeds_Perm_Threshold
Acidothermus,TRAIL,0.05566469331786318,0.21311569387980178,0.3767390325802193,False
Acidothermus,GCSF,0.03471126081973082,0.437741149734187,0.6004414000778672,False
Acidothermus,GROA,0.07538609736764261,0.09155657556751418,0.2076771104336297,False
Acidothermus,IL1A,0.09213742208726124,0.03905406201381494,0.1133591687666913,True
Acidothermus,IL23,0.02237071624445278,0.6170490579053254,0.7499420071248728,False
Acidothermus,IL12P40,-0.02638146400898199,0.5553815797906871,0.7036558906616263,False
Acidothermus,IL15,0.03490794863725007,0.4351477322268451,0.5981036063529407,False
Acidothermus,IL18,-0.014853382888892082,0.7399013186370456,0.8422972155835727,False
Acidothermus,MCSF,0.049499182941198656,0.2683108948112865,0.4365450178000288,False
Acidothermus,MCP3,0.055732606960234174,0.21255701973433444,0.3759566914281685,False
Acidothermus,MIG,0.017523902882153754,0.6952942375229225,0.8100368765269425,False
Acidothermus,RESISTIN,-0.05252523614076742,0.24010519138606498,0.4059960508891644,False
Acidothermus,IL21,0.05031011862385506,0.2605387367861552,0.42927093935546007,False
Acidothermus,ICAM1,0.01395075117951996,0.7551868091387284,0.850488206129707,False
Acidothermus,VCAM1,-0.09724151157121251,0.029371482924843425,0.09265766322966208,True
Acidothermus,FGFB,0.026652262764925147,0.5513284558643328,0.7006497184392313,False
Acidothermus,IL22,0.05652145496978707,0.20614490176626607,0.3688825063756884,False
Acidothermus,PDGFBB,-0.05528155796645173,0.21628726259758604,0.3798713065717583,False
Acidothermus,VEGF,0.059656748775337325,0.18204417045442278,0.3401910989253648,False
Acidothermus,LEPTIN,-0.16970950814449498,0.00013308829035165693,0.001595001417874239,True
Acidothermus,PAI1,-0.014327047787244014,0.7488024554175565,0.8466968238754368,False
Acidothermus,CD40L,0.14481403433020631,0.0011391718642186517,0.008259579647526556,True
Acidothermus,ENA78,-0.03973602561249559,0.3743087890688277,0.5423919816672013,False
Acinetobacter,IL17F,0.008038618454947976,0.8574179086313707,0.9180274637660313,False
Acinetobacter,FASL,0.08801872218623208,0.04872371440299103,0.1324943110958528,False
Acinetobacter,TGFA,0.050125520836682924,0.2622941570604928,0.43097803191918427,False
Acinetobacter,MIP1A,0.07703770013130912,0.08465054276810573,0.19663811984515558,False
Acinetobacter,SDF1A,0.058379112833224577,0.19160083908219236,0.35145716044662506,False
Acinetobacter,IL27,-0.02091471660970175,0.6401531767247579,0.7652355815536804,False
Acinetobacter,LIF,-0.03610246756401633,0.41958852145495085,0.5841576720854855,False
Acinetobacter,IL1B,0.1327521919399237,0.002881113779787657,0.016958454526598235,True
Acinetobacter,IL2,0.09050220279478964,0.04267876597249802,0.11990740703216955,False
Acinetobacter,IL4,0.14376340926892836,0.00123862263255805,0.00877907799574668,True
Acinetobacter,IL5,-0.0447131873316282,0.3173987957737949,0.4890339298701611,False
Acinetobacter,IP10,0.03092280832622131,0.48939292777018073,0.6474095389610137,False
Acinetobacter,IL6,0.09166624574590905,0.040070732022200246,0.11471242217237818,False
Acinetobacter,IL7,0.058947915800236,0.1873017297744499,0.3457516482431136,False
Acinetobacter,IL8,0.08391796350072257,0.0602663586497475,0.1539569107873284,False
Acinetobacter,IL10,0.11421689207739216,0.010434831039707446,0.044312296196017925,True
Acinetobacter,IFNB,0.06544294433303191,0.14314281947056454,0.2871824603332979,False
Acinetobacter,EOTAXIN,-0.1074930134322015,0.015978769348813905,0.060555238363475684,True
Acinetobacter,IL12P70,-0.016171529003967112,0.7177636286509871,0.8276552832657814,False
Acinetobacter,IL13,-0.0014650052146312038,0.9738802071552168,0.9870407504951522,False
Acinetobacter,IL17A,0.1443127843522342,0.0011856637277764571,0.008534576368669545,True
Acinetobacter,IL31,0.005714418397576434,0.8983741632344437,0.943626171204149,False
Acinetobacter,IL1RA,-0.0008467254526710902,0.9849018168680725,0.9926660892118326,False
Acinetobacter,SCF,0.04388090872230828,0.3264994784416535,0.49811390560644575,False
Acinetobacter,RANTES,0.009210621922228308,0.8369024727797162,0.9037269309311028,False
Acinetobacter,IFNG,0.038333418194886615,0.39141844006685134,0.5595111796721053,False
Acinetobacter,GMCSF,-0.10351999878481662,0.02034866073283953,0.07071843976659478,True
Acinetobacter,TNFA,0.06298077067906167,0.1588387332247649,0.3094194190743036,False
Acinetobacter,HGF,-0.05660585777157739,0.2054672226747322,0.36817826028420214,False
Acinetobacter,MIP1B,0.031272001042693724,0.48449913086259055,0.6436917024317275,False
Acinetobacter,IFNA,0.02713456314500119,0.5441458258001083,0.6945589047407367,False
Acinetobacter,TGFB,0.0019544180035798845,0.9651592335719853,0.9816105297625143,False
Acinetobacter,MCP1,0.0030473476464912704,0.9457005686054732,0.9693201618510646,False
Acinetobacter,IL9,0.08462130528737562,0.05813964710952065,0.15044482974917697,False
Acinetobacter,VEGFD,0.031106797185036922,0.4868110953043542,0.6457641653879896,False
Acinetobacter,TNFB,0.04546864484205626,0.3092830895028206,0.48067057693453064,False
Acinetobacter,NGF,0.01554906308606064,0.7281895555842275,0.8340258587492957,False
Acinetobacter,EGF,0.10049112274166397,0.02434573590665572,0.08092042313506012,True
Acinetobacter,BDNF,0.011471075740312921,0.7976564500519074,0.8785178808008929,False
Acinetobacter,TRAIL,0.04514767533255677,0.31271433634221013,0.48363973557840817,False
Acinetobacter,GCSF,0.07175219407485438,0.1083407290983922,0.23508370989618463,False
Acinetobacter,GROA,0.05822431733026616,0.19278324059431443,0.3532080649186612,False
Acinetobacter,IL1A,0.0800484305244362,0.07314594471660975,0.17696599528212037,False
Acinetobacter,IL23,0.014707462856437571,0.7423656316345477,0.8434295773108624,False
Acinetobacter,IL12P40,-0.151387846146988,0.0006663164520366022,0.005542703939123793,True
Acinetobacter,IL15,0.043792698504399805,0.3274738380854697,0.49877279629788207,False
Acinetobacter,IL18,0.03809517169490997,0.3943710054973233,0.5616616157925125,False
Acinetobacter,MCSF,0.0699284192026693,0.11763418492160989,0.24886212915627204,False
Acinetobacter,MCP3,0.1578949665155043,0.0003835165264727671,0.003639493567547688,True
Acinetobacter,MIG,0.06542959972911626,0.14322456744853929,0.28719027108051215,False
Acinetobacter,RESISTIN,-0.11244566203600861,0.011698702805080051,0.04814067968462145,True
Acinetobacter,IL21,0.08544718849039082,0.055722151687431706,0.14564811992499013,False
Acinetobacter,ICAM1,0.06829057778272227,0.12650144096657318,0.26260343772078804,False
Acinetobacter,VCAM1,0.07154901172304329,0.10934649728184999,0.23627379756533573,False
Acinetobacter,FGFB,0.0018324708272350703,0.9673318939138658,0.9824976294734499,False
Acinetobacter,IL22,-0.08224582893963138,0.06558144645931384,0.16255529106386427,False
Acinetobacter,PDGFBB,-0.06957347289234868,0.11951336913513325,0.2518066001261303,False
Acinetobacter,VEGF,0.05317750064130922,0.23430892318030244,0.40111400779194967,False
Acinetobacter,LEPTIN,-0.12504989508753261,0.005018806537263945,0.02553917152752508,True
Acinetobacter,PAI1,-0.14117146992119534,0.0015191168473592041,0.010229747087428583,True
Acinetobacter,CD40L,0.10415347652306985,0.019588932099414712,0.06942723648039513,True
Acinetobacter,ENA78,0.10494595667831935,0.018673382430956176,0.06699940455551406,True
Actinomadura,IL17F,0.1522611697280464,0.0006194788164247173,0.005246951723815912,True
Actinomadura,FASL,0.021581513612970366,0.6295273086710496,0.7589582539072803,False
Actinomadura,TGFA,0.10577661905564212,0.017754005581057643,0.06477095621531499,True
Actinomadura,MIP1A,-0.03549176308315186,0.4275021486298106,0.5912804851661568,False
Actinomadura,SDF1A,0.04579875593215533,0.3057800890815689,0.4773002397547148,False
Actinomadura,IL27,0.0947604097397641,0.03378517291443918,0.10226715373698418,True
Actinomadura,LIF,0.04464630827255393,0.31812390920506595,0.4895023751831756,False
Actinomadura,IL1B,0.018108233113599194,0.6856662951824675,0.8043260021691407,False
Actinomadura,IL2,0.0544963228751943,0.2228929332423786,0.38702469737754314,False
Actinomadura,IL4,0.05030271311868942,0.2606090025377341,0.42927093935546007,False
Actinomadura,IL5,0.24647662103112133,2.203945835731592e-08,1.6800570715003117e-06,True
Actinomadura,IP10,-0.1454588968368371,0.0010818306152825885,0.007903730388917582,True
Actinomadura,IL6,-0.02103749152307148,0.6381910547433184,0.7638580191908444,False
Actinomadura,IL7,0.08457330572486634,0.05828278066029983,0.15073132929387886,False
Actinomadura,IL8,0.029031555350173426,0.5163528468908627,0.6719957285313494,False
Actinomadura,IL10,0.008473335681027813,0.8497963820604358,0.9130206045704775,False
Actinomadura,IFNB,0.0956844513787808,0.03207939868500775,0.09878755224191128,True
Actinomadura,EOTAXIN,-0.017516143303028392,0.6954224255577934,0.8100368765269425,False
Actinomadura,IL12P70,0.09728946658355679,0.029291294506265268,0.0924912025564464,True
Actinomadura,IL13,0.11554351182965435,0.009569107489880196,0.041624274862434904,True
Actinomadura,IL17A,0.034957545173324944,0.43449517801493176,0.5975754444748397,False
Actinomadura,IL31,0.10118993839099578,0.023367798741416725,0.07839845898094357,True
Actinomadura,IL1RA,0.03244297914986349,0.4682831113504893,0.6292014228132288,False
Actinomadura,SCF,0.0295691833981162,0.5086116236253205,0.664524880544462,False
Actinomadura,RANTES,0.005185293814661129,0.9077401056519226,0.9483243071852259,False
Actinomadura,IFNG,0.07424215479862749,0.09659924773284302,0.21689353064110095,False
Actinomadura,GMCSF,0.1487772275704749,0.0008266192229735916,0.006537039773515648,True
Actinomadura,TNFA,0.045865427595814134,0.30507579356669573,0.4766809274479621,False
Actinomadura,HGF,-0.1467210321897276,0.000977230098236062,0.007364862166608895,True
Actinomadura,MIP1B,0.15502891545291317,0.000490454160099751,0.0044116777414582925,True
Actinomadura,IFNA,0.09847924127244027,0.027361080191245914,0.08866133999253903,True
Actinomadura,TGFB,0.10927173017767987,0.01430516904403323,0.056165195935364384,True
Actinomadura,MCP1,0.0902072956209143,0.04336177242958681,0.12106371501957452,False
Actinomadura,IL9,0.03219804171551428,0.4716500854275142,0.6320382989158332,False
Actinomadura,VEGFD,0.06067609016667199,0.1746759824037753,0.3315278849704307,False
Actinomadura,TNFB,0.042017511783806104,0.3474815769850136,0.518932377874458,False
Actinomadura,NGF,0.1784714759224107,5.7932763154162274e-05,0.0008706589872598942,True
Actinomadura,EGF,-0.04543189497388435,0.3096746927888134,0.4810472314875932,False
Actinomadura,BDNF,-0.02375161835868256,0.595479935333098,0.7340166668372252,False
Actinomadura,TRAIL,0.0635722702136399,0.15495441018354428,0.3042812531053551,False
Actinomadura,GCSF,0.04413960675688045,0.3236527728678985,0.4952668672951894,False
Actinomadura,GROA,0.05897735066448413,0.18708120438938916,0.345483558542756,False
Actinomadura,IL1A,0.05814522882481504,0.19338941556494305,0.3539888063928027,False
Actinomadura,IL23,0.13249920817439131,0.0029354704305637703,0.01716973270707111,True
Actinomadura,IL12P40,0.01028531482680786,0.8181867682382622,0.8922533940684614,False
Actinomadura,IL15,0.16537833646083247,0.00019782218592262786,0.002216569373518943,True
Actinomadura,IL18,-0.04327416325402946,0.3332395154222162,0.5045930359263072,False
Actinomadura,MCSF,0.04475713647646444,0.3169228808347709,0.4884625110645292,False
Actinomadura,MCP3,-0.11323404680444317,0.011120319652729771,0.046417851333207756,True
Actinomadura,MIG,-0.019976500856964237,0.6552293173601909,0.7783199980715788,False
Actinomadura,RESISTIN,0.013022661564468926,0.771003636725485,0.8604576169844028,False
Actinomadura,IL21,-0.025273869620912534,0.5721086880783114,0.7155205485648596,False
Actinomadura,ICAM1,-0.23973677781431965,5.403617771147358e-08,3.5389891036387627e-06,True
Actinomadura,VCAM1,-0.0659844780319767,0.13985545311081274,0.28226035458562465,False
Actinomadura,FGFB,0.08264687216420082,0.06427278710814648,0.1604366233276493,False
Actinomadura,IL22,0.1330214189714513,0.0028242745884306873,0.016666087355587177,True
Actinomadura,PDGFBB,-0.01486167729590762,0.7397613214600359,0.8422972155835727,False
Actinomadura,VEGF,-0.0008422880287841678,0.9849809323921281,0.9926660892118326,False
Actinomadura,LEPTIN,0.1590038815722291,0.0003483112634147813,0.003395487159074912,True
Actinomadura,PAI1,0.09763337043212537,0.02872171632412352,0.09137416669763421,True
Actinomadura,CD40L,-0.05577416801487576,0.21221564896819178,0.37549572591403796,False
Actinomadura,ENA78,0.08234130298966828,0.0652679317601428,0.16195084454891356,False
Actinomyces,IL17F,-0.015430924169846061,0.7301740539035215,0.83545997801461,False
Actinomyces,FASL,0.041161735053475916,0.35739805062290897,0.5280905419118292,False
Actinomyces,TGFA,0.0847335512470233,0.05780606874507682,0.15000458060495522,False
Actinomyces,MIP1A,-0.03579061342944671,0.4236188097609934,0.5880081986234684,False
Actinomyces,SDF1A,0.07121776718415462,0.11100194696014802,0.23869226650047679,False
Actinomyces,IL27,0.12526927106801625,0.004942070803309675,0.02535963863504614,True
Actinomyces,LIF,0.15456669065137613,0.0005100994391281545,0.0045439892566013764,True
Actinomyces,IL1B,0.03614949426096512,0.4189827217786607,0.5838040978298996,False
Actinomyces,IL2,0.021971760257911026,0.6233435598175749,0.7542408413093218,False
Actinomyces,IL4,-0.031053821840042982,0.4875537213461595,0.6461723937723192,False
Actinomyces,IL5,0.03091339997496222,0.489525148169231,0.6474095389610137,False
Actinomyces,IP10,0.12354519985487741,0.00557473193795137,0.02790366362914302,True
Actinomyces,IL6,0.040075963417683345,0.3702325534907226,0.5395115555411658,False
Actinomyces,IL7,-0.05808347727217184,0.19386368063617102,0.35448923120652587,False
Actinomyces,IL8,0.08030605203759597,0.07222382862332172,0.17546541436700416,False
Actinomyces,IL10,-0.007613400223841449,0.8648857462050186,0.921567076043386,False
Actinomyces,IFNB,0.034212733322558586,0.44435402551484937,0.6075407876048367,False
Actinomyces,EOTAXIN,0.013743224638659846,0.7587149400408083,0.8521798239588788,False
Actinomyces,IL12P70,0.02485229535764813,0.5785375036270646,0.7210397726791343,False
Actinomyces,IL13,0.08383564433705769,0.06051941987936047,0.1544540628095643,False
Actinomyces,IL17A,0.11026914735886532,0.013435835681005258,0.05375616762627873,True
Actinomyces,IL31,0.0373590353898844,0.4035783980910651,0.5697209033602904,False
Actinomyces,IL1RA,0.08725521916072576,0.050720319139559475,0.13640803007458158,False
Actinomyces,SCF,0.044442514614463594,0.32034013941870343,0.49226095449338103,False
Actinomyces,RANTES,0.10851961303426987,0.014993044917526744,0.05766555737510286,True
Actinomyces,IFNG,0.11867953649365282,0.007771438667677102,0.03567343514777742,True
Actinomyces,GMCSF,0.346606217728361,1.2887946733677868e-15,1.1985790462320416e-12,True
Actinomyces,TNFA,0.026883282142258137,0.5478822204511749,0.6974137216255031,False
Actinomyces,HGF,0.14126073386958335,0.0015085589167635868,0.010229747087428583,True
Actinomyces,MIP1B,0.005436575624209157,0.9032905342266716,0.946255752351517,False
Actinomyces,IFNA,0.05327288168868313,0.23346968522244152,0.40030753550308,False
Actinomyces,TGFB,0.1032612082779622,0.020666324833039047,0.07146763922403394,True
Actinomyces,MCP1,-0.08835382565659884,0.047868406068334556,0.13062681233436366,False
Actinomyces,IL9,0.07116095383879069,0.11128785271498731,0.23913517334782394,False
Actinomyces,VEGFD,-0.0254797319507462,0.5689817280789193,0.7131442144385377,False
Actinomyces,TNFB,0.09505992433434092,0.033223992728827714,0.10104091967890705,True
Actinomyces,NGF,0.009807907046237876,0.8264887147320764,0.8987774844490541,False
Actinomyces,EGF,-0.12671962264897954,0.004460815228797241,0.023625046485087894,True
Actinomyces,BDNF,0.11331673089115621,0.011061152385469258,0.04629555228841769,True
Actinomyces,TRAIL,0.06865977444697254,0.12445864112188457,0.25928883567059285,False
Actinomyces,GCSF,-0.05580006336718006,0.2120031516321214,0.37549572591403796,False
Actinomyces,GROA,0.06988525929353548,0.11786144319162688,0.2490030489963948,False
Actinomyces,IL1A,0.00024274073930227277,0.9956713899552871,0.9982475125683667,False
Actinomyces,IL23,-0.01469475187187958,0.7425804212263974,0.8434295773108624,False
Actinomyces,IL12P40,0.19602821264262188,9.683254966209927e-06,0.00021647661342728925,True
Actinomyces,IL15,0.12680147109611212,0.004434962937530369,0.023568660182304246,True
Actinomyces,IL18,0.12547241193966682,0.0048719590591199576,0.025199788236827367,True
Actinomyces,MCSF,0.02576865100472826,0.564606949482096,0.7098378186291292,False
Actinomyces,MCP3,-0.06053744461001881,0.17566491676399446,0.33291083231584456,False
Actinomyces,MIG,0.10659901149622424,0.016882990079438605,0.06286003781641862,True
Actinomyces,RESISTIN,0.23512768727893513,9.82726140478975e-08,5.712095691534042e-06,True
Actinomyces,IL21,0.024887842832557655,0.5779941161832468,0.7207488978954406,False
Actinomyces,ICAM1,0.09475674272553727,0.033792093319498534,0.10226715373698418,True
Actinomyces,VCAM1,0.06464973742362722,0.14806423108307937,0.29435599595396283,False
Actinomyces,FGFB,0.08555441847132349,0.05541448511165393,0.1449253969455516,False
Actinomyces,IL22,0.09021549115979668,0.043342667881630145,0.12106371501957452,False
Actinomyces,PDGFBB,0.25443800326879656,7.382244711162473e-09,6.8654875813811e-07,True
Actinomyces,VEGF,-0.024415633926327937,0.5852318657841946,0.7254940484928033,False
Actinomyces,LEPTIN,0.388928697453696,1.4144965260546914e-19,6.577408846154315e-16,True
Actinomyces,PAI1,0.018952966115080006,0.6718375604841289,0.7923014598658888,False
Actinomyces,CD40L,-0.10840508795171983,0.015100297354775166,0.057934309158172055,True
Actinomyces,ENA78,0.15573630401947175,0.00046174677865260384,0.004234955662198437,True
Alloiococcus,IL17F,-0.0033482386353432237,0.9403486381570363,0.9656738919247074,False
Alloiococcus,FASL,-0.10384901678631614,0.019950930667486235,0.07033575687609023,True
Alloiococcus,TGFA,-0.13457074850788406,0.002516560363334612,0.015177698689372174,True
Alloiococcus,MIP1A,-0.04172061818216836,0.35090193878544085,0.5221420849127361,False
Alloiococcus,SDF1A,-0.08317192114168515,0.06259204566206084,0.15783785918035947,False
Alloiococcus,IL27,-0.16924682552572387,0.00013890889530905268,0.0016519855835987081,True
Alloiococcus,LIF,-0.154484827473907,0.0005136540747144097,0.00456690525319695,True
Alloiococcus,IL1B,-0.0375296290155371,0.4014333132491291,0.5686995745996586,False
Alloiococcus,IL2,-0.0355642174302339,0.4265587645329999,0.5906784559495085,False
Alloiococcus,IL4,-0.04689435814310492,0.29434266866900705,0.4652254960268126,False
Alloiococcus,IL5,-0.014558273861181446,0.7448878760208633,0.8448500375540374,False
Alloiococcus,IP10,-0.013875027476155185,0.756473592163942,0.8506897711154366,False
Alloiococcus,IL6,-0.059780111172627645,0.1811404269036893,0.3391976887070842,False
Alloiococcus,IL7,0.027378597989476807,0.5405293083472784,0.6916120519005006,False
Alloiococcus,IL8,-0.12381556039978073,0.005470935206381835,0.02744320249155937,True
Alloiococcus,IL10,-0.09084022182579858,0.04190708968354724,0.11831691987158147,False
Alloiococcus,IFNB,-0.08862863568194732,0.047176410774383476,0.1291933510605908,False
Alloiococcus,EOTAXIN,0.035102528752933924,0.4325908268649734,0.5960140281250744,False
Alloiococcus,IL12P70,-0.08714464944006331,0.05101505256863846,0.13680507176711004,False
Alloiococcus,IL13,-0.15446067719274903,0.0005147071091563166,0.004567534461024565,True
Alloiococcus,IL17A,-0.12692187387068193,0.004397179040892492,0.0234482597937501,True
Alloiococcus,IL31,-0.06000597032517357,0.17949441218288734,0.3369596353049762,False
Alloiococcus,IL1RA,-0.11275900528447799,0.011465712942897967,0.0473916134973116,True
Alloiococcus,SCF,-0.09223118726435069,0.03885437000291873,0.11299113227865672,True
Alloiococcus,RANTES,-0.07241649261885245,0.10510327079987691,0.23019340951400283,False
Alloiococcus,IFNG,-0.10733653053512125,0.016133907183360677,0.0610487587269082,True
Alloiococcus,GMCSF,-0.1740910518426381,8.824518927286566e-05,0.0011963269099674208,True
Alloiococcus,TNFA,-0.027587506776260682,0.5374428962162832,0.6892193787660553,False
Alloiococcus,HGF,-0.06326980644671197,0.15693157993880327,0.30725551440649906,False
Alloiococcus,MIP1B,-0.08014450422377359,0.07280094728953572,0.17654347750600513,False
Alloiococcus,IFNA,-0.1653188828154324,0.00019888797612901792,0.002223146848557532,True
Alloiococcus,TGFB,-0.12425544344088624,0.005305767970341907,0.02673003365340181,True
Alloiococcus,MCP1,0.19417966132712805,1.178151881141701e-05,0.00025687368801194344,True
Alloiococcus,IL9,-0.13210891220044882,0.0030211623312715635,0.017582484155710603,True
Alloiococcus,VEGFD,0.18931093801792792,1.9575867919149823e-05,0.000382351878342394,True
Alloiococcus,TNFB,-0.11060145351627636,0.013156722296592645,0.0529094794853588,True
Alloiococcus,NGF,-0.05578273515229144,0.21214533003854422,0.37549572591403796,False
Alloiococcus,EGF,0.11512456424504838,0.00983533994132675,0.04262286181469654,True
Alloiococcus,BDNF,-0.1485768937212506,0.0008402884751137148,0.006622612558099616,True
Alloiococcus,TRAIL,-0.09887556367146699,0.026742886529642636,0.08720506477057383,True
Alloiococcus,GCSF,-0.04878145027119166,0.2753209928609243,0.4431438618218408,False
Alloiococcus,GROA,-0.12147954426733258,0.006428076078133638,0.03084680470931003,True
Alloiococcus,IL1A,-0.07342655991107838,0.10032794515537921,0.22279128222183062,False
Alloiococcus,IL23,-0.02175371177387484,0.6267954737034136,0.7571059184636031,False
Alloiococcus,IL12P40,-0.16692893607648007,0.0001718439460700328,0.001973023084507784,True
Alloiococcus,IL15,-0.1268499915771696,0.0044197014567419575,0.023514429947196915,True
Alloiococcus,IL18,-0.07353508753153204,0.09982528384028823,0.22209931572121544,False
Alloiococcus,MCSF,-0.06990442012772426,0.11776050956726876,0.24890289522172715,False
Alloiococcus,MCP3,0.05446766426125825,0.2231367127194661,0.38715884856176025,False
Alloiococcus,MIG,-0.06727596097839393,0.13224952599254317,0.271993235815024,False
Alloiococcus,RESISTIN,-0.18501335072641958,3.032408778488825e-05,0.0005261455529840685,True
Alloiococcus,IL21,-0.11376113171410258,0.010747899053760982,0.04531072583861157,True
Alloiococcus,ICAM1,0.05261118956096759,0.23933566522614239,0.40543200120275485,False
Alloiococcus,VCAM1,0.02578123908767678,0.5644167096234893,0.7098378186291292,False
Alloiococcus,FGFB,-0.12926213928063482,0.0037182599831027388,0.020731305661184335,True
Alloiococcus,IL22,-0.07304747449363319,0.1020995359570813,0.22532645571923493,False
Alloiococcus,PDGFBB,-0.1579172792593239,0.0003827765939793734,0.003639493567547688,True
Alloiococcus,VEGF,0.01874784510219725,0.6751855565462576,0.794637519093925,False
Alloiococcus,LEPTIN,-0.19155056098775908,1.5522762700541814e-05,0.00031382976764138883,True
Alloiococcus,PAI1,-0.059185279853025574,0.18552884598205321,0.3437947290735124,False
Alloiococcus,CD40L,0.012524282946681823,0.7795369882424825,0.8659452927203879,False
Alloiococcus,ENA78,-0.14396538078141752,0.001218904776186325,0.00870646268704518,True
Alloprevotella,IL17F,0.022487623445425656,0.6152098365510537,0.7486850928977753,False
Alloprevotella,FASL,0.178259805932673,5.9136636170609956e-05,0.0008785474702662502,True
Alloprevotella,TGFA,0.05160821261226715,0.24842346723801143,0.414782449786985,False
Alloprevotella,MIP1A,0.06317618537056621,0.15754741814483178,0.30798971098920636,False
Alloprevotella,SDF1A,0.10304043038077446,0.020940727309451932,0.07205355713801301,True
Alloprevotella,IL27,0.13242170707028456,0.0029523082293791457,0.017246524204287725,True
Alloprevotella,LIF,-0.09210024844166823,0.039133471073861816,0.11346912577635876,True
Alloprevotella,IL1B,0.0637148140624672,0.1540291823359287,0.3033249684760527,False
Alloprevotella,IL2,0.009348380403310772,0.8344980329528415,0.9035707791314437,False
Alloprevotella,IL4,0.18123553603669387,4.419159452324269e-05,0.0007131207783587175,True
Alloprevotella,IL5,-0.0012032293730023069,0.9785462034557086,0.9895918496194231,False
Alloprevotella,IP10,0.05708579887315299,0.20164439547002047,0.3634207480858424,False
Alloprevotella,IL6,0.12609039107531791,0.0046641522331325146,0.024314246506800665,True
Alloprevotella,IL7,0.021070036974644043,0.6376713536391165,0.7636290997738583,False
Alloprevotella,IL8,0.18706906859687442,2.4626642101897597e-05,0.00045262405444199144,True
Alloprevotella,IL10,0.12332245651823982,0.005661574839017633,0.02821685209156698,True
Alloprevotella,IFNB,0.07263341082886053,0.1040628601160535,0.22889891179737404,False
Alloprevotella,EOTAXIN,-0.12525654568736436,0.00494649295526599,0.02535963863504614,True
Alloprevotella,IL12P70,0.06630601982159783,0.1379311305488883,0.2795901294909898,False
Alloprevotella,IL13,0.15552997732755414,0.0004699542314038112,0.0042932950413118315,True
Alloprevotella,IL17A,0.15842085355588728,0.0003664267942768166,0.003524647975032979,True
